Vendedor Provincia;Vendedor Departamento;Producto;Variedad;Volumen (litros);Fecha;Precio;Forma de Pago
MENDOZA                       ;RIVADAVIA                     ;VINO BLANCO                                                 ;-- -  - ;30000;2022-04-20;1;CONTADO                       
MENDOZA                       ;GENERAL ALVEAR                ;VINO VARIETAL TINTO                                         ;SYRAH  (SHIRAZ-SIRAH)-- -  - ;19989;2022-04-20;45;DIFERIDO                      
MENDOZA                       ;GENERAL ALVEAR                ;VINO TINTO                                                  ;-- -  - ;29396;2022-04-20;45;DIFERIDO                      
CATAMARCA                     ;SANTA MARIA                   ;VINO VARIETAL BLANCO                                        ;TORRONTES RIOJANO-- -  - ;1045;2022-04-20;50;CONTADO                       
MENDOZA                       ;RIVADAVIA                     ;VINO TINTO                                                  ;-- -  - ;6565;2022-04-20;80;DIFERIDO                      
MENDOZA                       ;MAIPU                         ;VINO TINTO                                                  ;-- -  - ;8000;2022-04-19;85;DIFERIDO                      
SAN JUAN                      ;CAPITAL                       ;VINO VARIETAL TINTO                                         ;MALBEC-OTRAS VARIED TINTAS P/VINIF.- - OTRAS VARIED TINTAS P/VINIF.   - ;150000;2022-04-19;105;DIFERIDO                      
SAN JUAN                      ;CAPITAL                       ;VINO VARIETAL TINTO                                         ;BONARDA-OTRAS VARIED TINTAS P/VINIF.- - OTRAS VARIED TINTAS P/VINIF.   - ;100000;2022-04-19;90;DIFERIDO                      
SAN JUAN                      ;CAPITAL                       ;VINO VARIETAL TINTO                                         ;SYRAH  (SHIRAZ-SIRAH)-- -  - ;71000;2022-04-19;90;DIFERIDO                      
SAN JUAN                      ;CAPITAL                       ;VINO VARIETAL TINTO                                         ;MERLOT-OTRAS VARIED TINTAS P/VINIF.- - OTRAS VARIED TINTAS P/VINIF.   - ;103000;2022-04-19;90;DIFERIDO                      
SAN JUAN                      ;CAPITAL                       ;VINO VARIETAL TINTO                                         ;MERLOT-OTRAS VARIED TINTAS P/VINIF.- - OTRAS VARIED TINTAS P/VINIF.   - ;52000;2022-04-19;90;DIFERIDO                      
SAN JUAN                      ;CAPITAL                       ;VINO VARIETAL TINTO                                         ;BONARDA-- -  - ;187000;2022-04-19;90;DIFERIDO                      
SAN JUAN                      ;CAPITAL                       ;VINO VARIETAL TINTO                                         ;MALBEC-OTRAS VARIED TINTAS P/VINIF.- - OTRAS VARIED TINTAS P/VINIF.   - ;250000;2022-04-19;105;DIFERIDO                      
MENDOZA                       ;SAN MARTIN                    ;MOSTO SULFITADO BLANCO                                      ;-- -  - ;12000;2022-04-19;50;CONTADO                       
SAN JUAN                      ;CAPITAL                       ;VINO VARIETAL TINTO                                         ;CABERNET SAUVIGNON-OTRAS VARIED TINTAS P/VINIF.- - OTRAS VARIED TINTAS P/VINIF.   - ;67000;2022-04-19;97;DIFERIDO                      
MENDOZA                       ;LUJAN DE CUYO                 ;VINO VARIETAL TINTO                                         ;MALBEC-- -  - ;9500;2022-04-19;110;CONTADO                       
MENDOZA                       ;LUJAN DE CUYO                 ;MOSTO CONCENTRADO RECTIFICADO BLANCO                        ;-- -  - ;3300;2022-04-19;279,5;CONTADO                       
SAN JUAN                      ;CAPITAL                       ;VINO VARIETAL BLANCO                                        ;TORRONTES RIOJANO-OTRAS VAR.BLANCAS P/VINIFICAR- - OTRAS VAR.BLANCAS P/VINIFICAR  - ;30000;2022-04-19;85;DIFERIDO                      
SAN JUAN                      ;CAPITAL                       ;VINO VARIETAL BLANCO                                        ;TORRONTES RIOJANO-- -  - ;190000;2022-04-19;85;DIFERIDO                      
MENDOZA                       ;SAN MARTIN                    ;MOSTO SULFITADO BLANCO                                      ;-- -  - ;30000;2022-04-19;52;DIFERIDO                      
MENDOZA                       ;SAN MARTIN                    ;VINO BLANCO                                                 ;-- -  - ;4187;2022-04-19;55;DIFERIDO                      
MENDOZA                       ;SAN MARTIN                    ;VINO VARIETAL BLANCO                                        ;TORRONTES RIOJANO-- -  - ;9536;2022-04-19;55;DIFERIDO                      
MENDOZA                       ;SAN MARTIN                    ;VINO BLANCO                                                 ;-- -  - ;36277;2022-04-19;55;DIFERIDO                      
MENDOZA                       ;RIVADAVIA                     ;MOSTO SULFITADO BLANCO                                      ;-- -  - ;270000;2022-04-19;56,7;DIFERIDO                      
SAN JUAN                      ;CAPITAL                       ;VINO VARIETAL BLANCO                                        ;CHARDONNAY-OTRAS VAR.BLANCAS P/VINIFICAR- - OTRAS VAR.BLANCAS P/VINIFICAR  - ;110000;2022-04-19;115;DIFERIDO                      
SAN JUAN                      ;CAPITAL                       ;VINO BLANCO                                                 ;-- -  - ;65000;2022-04-19;85;DIFERIDO                      
SAN JUAN                      ;CAPITAL                       ;VINO VARIETAL BLANCO                                        ;VIOGNIER-- -  - ;35000;2022-04-19;85;DIFERIDO                      
SAN JUAN                      ;CAPITAL                       ;VINO BLANCO                                                 ;-- -  - ;100000;2022-04-19;63;DIFERIDO                      
MENDOZA                       ;MAIPU                         ;MOSTO CONCENTRADO RECTIFICADO BLANCO                        ;-- -  - ;500;2022-04-19;290;CONTADO                       
MENDOZA                       ;SAN RAFAEL                    ;VINO VARIETAL A CERTIFICAR TINTO                            ;SYRAH  (SHIRAZ-SIRAH)-- -  - ;2000;2022-04-19;70;CONTADO                       
MENDOZA                       ;LUJAN DE CUYO                 ;VINO RESERVA VARIETAL TINTO                                 ;MALBEC-- -  - ;1170;2022-04-19;187,33;CONTADO                       
MENDOZA                       ;LUJAN DE CUYO                 ;VINO VARIETAL TINTO                                         ;MALBEC-- -  - ;1170;2022-04-19;165,29;CONTADO                       
SAN JUAN                      ;CAUCETE                       ;VINO TINTO                                                  ;-- -  - ;13794;2022-04-19;75;DIFERIDO                      
SAN JUAN                      ;CAUCETE                       ;VINO TINTO                                                  ;-- -  - ;12947;2022-04-19;90;DIFERIDO                      
MENDOZA                       ;LUJAN DE CUYO                 ;MOSTO CONCENTRADO RECTIFICADO BLANCO                        ;-- -  - ;28000;2022-04-19;210,21;CONTADO                       
SAN JUAN                      ;CHIMBAS                       ;VINO VARIETAL TINTO                                         ;MALBEC-OTRAS VARIED TINTAS P/VINIF.- - OTRAS VARIED TINTAS P/VINIF.   - ;24000;2022-04-19;42;DIFERIDO                      
MENDOZA                       ;LUJAN DE CUYO                 ;VINO VARIETAL A CERTIFICAR TINTO                            ;MALBEC-- -  - ;19860;2022-04-19;20;CONTADO                       
MENDOZA                       ;LUJAN DE CUYO                 ;VINO VARIETAL TINTO                                         ;MALBEC-- -  - ;19860;2022-04-19;20;CONTADO                       
MENDOZA                       ;SAN MARTIN                    ;VINO TINTO                                                  ;-- -  - ;260000;2022-04-19;55;CONTADO                       
MENDOZA                       ;SAN MARTIN                    ;VINO TINTO                                                  ;-- -  - ;8495;2022-04-19;30;CONTADO                       
MENDOZA                       ;SAN MARTIN                    ;MOSTO SULFITADO BLANCO                                      ;-- -  - ;500000;2022-04-19;42,84;CONTADO                       
MENDOZA                       ;SAN MARTIN                    ;VINO TINTO                                                  ;-- -  - ;500000;2022-04-19;67,34;DIFERIDO                      
MENDOZA                       ;SAN MARTIN                    ;VINO VARIETAL TINTO                                         ;TANNAT-OTRAS VAR.BLANCAS P/VINIFICAR- - OTRAS VAR.BLANCAS P/VINIFICAR  - ;60000;2022-04-19;72,31;DIFERIDO                      
SAN JUAN                      ;POCITO                        ;MOSTO SULFITADO BLANCO                                      ;-- -  - ;200000;2022-04-19;40;CONTADO                       
MENDOZA                       ;SAN MARTIN                    ;VINO TINTO                                                  ;-- -  - ;17155;2022-04-19;30;CONTADO                       
SAN JUAN                      ;CAUCETE                       ;VINO TINTO                                                  ;-- -  - ;1620000;2022-04-19;85;DIFERIDO                      
SAN JUAN                      ;CAUCETE                       ;VINO ROSADO                                                 ;-- -  - ;220000;2022-04-19;85;DIFERIDO                      
SAN JUAN                      ;CAUCETE                       ;VINO ROSADO                                                 ;-- -  - ;200000;2022-04-19;85;DIFERIDO                      
MENDOZA                       ;RIVADAVIA                     ;VINO TINTO                                                  ;-- -  - ;5000;2022-04-19;30;CONTADO                       
