Vendedor Provincia;Vendedor Departamento;Producto;Variedad;Volumen (litros);Fecha;Precio;Forma de Pago
MENDOZA                       ;JUNIN                         ;VINO BLANCO                                                 ;-- -  - ;10036;2022-06-28;45;DIFERIDO                      
MENDOZA                       ;JUNIN                         ;VINO TINTO                                                  ;-- -  - ;14339;2022-06-28;45;DIFERIDO                      
MENDOZA                       ;JUNIN                         ;MOSTO SULFITADO BLANCO                                      ;-- -  - ;3523;2022-06-28;45;DIFERIDO                      
MENDOZA                       ;GUAYMALLEN                    ;VINO TINTO                                                  ;-- -  - ;8000;2022-06-28;25;CONTADO                       
SALTA                         ;CAFAYATE                      ;VINO VARIETAL A CERTIFICAR TINTO                            ;CABERNET SAUVIGNON-- -  - ;10000;2022-06-28;100;DIFERIDO                      
SALTA                         ;CAFAYATE                      ;VINO VARIETAL A CERTIFICAR TINTO                            ;MALBEC-- -  - ;6000;2022-06-28;100;DIFERIDO                      
MENDOZA                       ;SAN MARTIN                    ;VINO VARIETAL A CERTIFICAR TINTO                            ;MALBEC-- -  - ;1862;2022-06-28;70;DIFERIDO                      
MENDOZA                       ;SAN MARTIN                    ;VINO VARIETAL A CERTIFICAR TINTO                            ;MALBEC-- -  - ;5441;2022-06-28;70;DIFERIDO                      
MENDOZA                       ;SAN MARTIN                    ;VINO VARIETAL A CERTIFICAR BLANCO                           ;CHARDONNAY-- -  - ;225;2022-06-28;65;DIFERIDO                      
MENDOZA                       ;SAN MARTIN                    ;VINO BLANCO                                                 ;-- -  - ;1122;2022-06-28;65;DIFERIDO                      
MENDOZA                       ;SAN MARTIN                    ;VINO VARIETAL BLANCO                                        ;CHARDONNAY-- -  - ;8433;2022-06-28;65;DIFERIDO                      
SAN JUAN                      ;SAN MARTIN                    ;VINO TINTO                                                  ;-- -  - ;250000;2022-06-28;78;CONTADO                       
MENDOZA                       ;SAN MARTIN                    ;VINO BLANCO                                                 ;-- -  - ;14256;2022-06-28;55;CONTADO                       
MENDOZA                       ;SAN MARTIN                    ;VINO ROSADO                                                 ;-- -  - ;41660;2022-06-28;65;DIFERIDO                      
MENDOZA                       ;SAN MARTIN                    ;VINO TINTO                                                  ;-- -  - ;20486;2022-06-28;75;CONTADO                       
MENDOZA                       ;SAN MARTIN                    ;VINO BLANCO                                                 ;-- -  - ;1000;2022-06-28;55;CONTADO                       
MENDOZA                       ;SAN CARLOS                    ;VINO VARIETAL TINTO                                         ;TEMPRANILLO-- -  - ;450000;2022-06-28;85;CONTADO                       
MENDOZA                       ;LUJAN DE CUYO                 ;MOSTO CONCENTRADO RECTIFICADO BLANCO                        ;-- -  - ;892;2022-06-27;351;CONTADO                       
MENDOZA                       ;LUJAN DE CUYO                 ;VINO VARIETAL ROSADO                                        ;MALBEC-- -  - ;1000;2022-06-27;50;CONTADO                       
MENDOZA                       ;LUJAN DE CUYO                 ;VINO VARIETAL TINTO                                         ;MALBEC-- -  - ;2025;2022-06-27;50;CONTADO                       
MENDOZA                       ;LUJAN DE CUYO                 ;VINO VARIETAL A CERTIFICAR TINTO                            ;MALBEC-- -  - ;21214;2022-06-27;50;CONTADO                       
MENDOZA                       ;LUJAN DE CUYO                 ;VINO TINTO                                                  ;-- -  - ;4246;2022-06-27;50;CONTADO                       
MENDOZA                       ;JUNIN                         ;MOSTO SULFITADO BLANCO                                      ;-- -  - ;6115;2022-06-27;25;DIFERIDO                      
MENDOZA                       ;JUNIN                         ;VINO BLANCO                                                 ;-- -  - ;22327;2022-06-27;30;DIFERIDO                      
MENDOZA                       ;JUNIN                         ;VINO TINTO                                                  ;-- -  - ;4977;2022-06-27;40;DIFERIDO                      
MENDOZA                       ;JUNIN                         ;MOSTO SULFITADO BLANCO                                      ;-- -  - ;25702;2022-06-27;25;DIFERIDO                      
MENDOZA                       ;JUNIN                         ;VINO BLANCO                                                 ;-- -  - ;16853;2022-06-27;25;DIFERIDO                      
MENDOZA                       ;JUNIN                         ;VINO TINTO                                                  ;-- -  - ;72011;2022-06-27;25;DIFERIDO                      
MENDOZA                       ;JUNIN                         ;MOSTO SULFITADO BLANCO                                      ;-- -  - ;18559;2022-06-27;25;DIFERIDO                      
MENDOZA                       ;JUNIN                         ;VINO BLANCO                                                 ;-- -  - ;65267;2022-06-27;25;DIFERIDO                      
MENDOZA                       ;JUNIN                         ;VINO TINTO                                                  ;-- -  - ;3163;2022-06-27;30;DIFERIDO                      
MENDOZA                       ;LUJAN DE CUYO                 ;VINO VARIETAL TINTO                                         ;MALBEC-- -  - ;595;2022-06-27;80;CONTADO                       
MENDOZA                       ;MAIPU                         ;VINO VARIETAL BLANCO                                        ;PEDRO GIMENEZ-OTRAS VAR.BLANCAS P/VINIFICAR- - OTRAS VAR.BLANCAS P/VINIFICAR  - ;536000;2022-06-27;63,6;CONTADO                       
MENDOZA                       ;SAN RAFAEL                    ;VINO TINTO                                                  ;-- -  - ;19305;2022-06-27;32;CONTADO                       
MENDOZA                       ;SAN MARTIN                    ;VINO BLANCO                                                 ;-- -  - ;15028;2022-06-27;55;CONTADO                       
MENDOZA                       ;SAN MARTIN                    ;VINO BLANCO                                                 ;-- -  - ;1790;2022-06-27;55;CONTADO                       
MENDOZA                       ;SAN MARTIN                    ;MOSTO SULFITADO BLANCO                                      ;-- -  - ;21328;2022-06-27;53;CONTADO                       
MENDOZA                       ;SAN MARTIN                    ;MOSTO SULFITADO BLANCO                                      ;-- -  - ;100000;2022-06-27;45;DIFERIDO                      
MENDOZA                       ;SAN MARTIN                    ;MOSTO SULFITADO BLANCO                                      ;-- -  - ;100000;2022-06-27;45;DIFERIDO                      
MENDOZA                       ;TUPUNGATO                     ;VINO VARIETAL TINTO                                         ;CABERNET SAUVIGNON-OTRAS VARIED TINTAS P/VINIF.- - OTRAS VARIED TINTAS P/VINIF.   - ;15000;2022-06-27;26;CONTADO                       
MENDOZA                       ;TUPUNGATO                     ;VINO TINTO                                                  ;-- -  - ;74828;2022-06-27;140;CONTADO                       
MENDOZA                       ;GUAYMALLEN                    ;VINO ROSADO                                                 ;-- -  - ;143040;2022-06-27;40;CONTADO                       
MENDOZA                       ;GUAYMALLEN                    ;VINO BLANCO                                                 ;-- -  - ;28960;2022-06-27;40;CONTADO                       
MENDOZA                       ;GUAYMALLEN                    ;VINO BLANCO                                                 ;-- -  - ;60000;2022-06-27;40;CONTADO                       
MENDOZA                       ;SAN MARTIN                    ;VINO ROSADO                                                 ;-- -  - ;203000;2022-06-27;66,3;DIFERIDO                      
SAN JUAN                      ;RIVADAVIA                     ;VINO VARIETAL TINTO                                         ;ANCELLOTTA-- -  - ;22620;2022-06-27;115;DIFERIDO                      
