Vendedor Provincia;Vendedor Departamento;Producto;Variedad;Volumen (litros);Fecha;Precio;Forma de Pago
MENDOZA                       ;GENERAL ALVEAR                ;VINO BLANCO                                                 ;-- -  - ;770000;2022-08-17;58,47;DIFERIDO                      
MENDOZA                       ;JUNIN                         ;VINO BLANCO                                                 ;-- -  - ;70120;2022-08-17;30;DIFERIDO                      
MENDOZA                       ;GENERAL ALVEAR                ;VINO BLANCO                                                 ;-- -  - ;1116;2022-08-17;66;DIFERIDO                      
MENDOZA                       ;GENERAL ALVEAR                ;VINO BLANCO                                                 ;-- -  - ;21000;2022-08-17;50;DIFERIDO                      
MENDOZA                       ;GENERAL ALVEAR                ;VINO TINTO                                                  ;-- -  - ;21000;2022-08-17;60;DIFERIDO                      
MENDOZA                       ;GENERAL ALVEAR                ;VINO TINTO                                                  ;-- -  - ;4000;2022-08-17;60;DIFERIDO                      
MENDOZA                       ;RIVADAVIA                     ;MOSTO SULFITADO BLANCO                                      ;-- -  - ;15000;2022-08-17;42;DIFERIDO                      
MENDOZA                       ;JUNIN                         ;VINO VARIETAL TINTO                                         ;MERLOT-OTRAS VARIED TINTAS P/VINIF.- - OTRAS VARIED TINTAS P/VINIF.   - ;120000;2022-08-17;93,84;DIFERIDO                      
MENDOZA                       ;LUJAN DE CUYO                 ;VINO VARIETAL TINTO                                         ;MALBEC-- -  - ;12078;2022-08-17;23;DIFERIDO                      
MENDOZA                       ;LUJAN DE CUYO                 ;VINO VARIETAL TINTO                                         ;MALBEC-- -  - ;7560;2022-08-17;22;DIFERIDO                      
MENDOZA                       ;SAN MARTIN                    ;VINO TINTO                                                  ;-- -  - ;25000;2022-08-17;80;DIFERIDO                      
MENDOZA                       ;RIVADAVIA                     ;VINO ROSADO                                                 ;-- -  - ;71600;2022-08-17;50;DIFERIDO                      
MENDOZA                       ;MAIPU                         ;MOSTO SULFITADO BLANCO                                      ;-- -  - ;9150;2022-08-17;7,25;CONTADO                       
MENDOZA                       ;LUJAN DE CUYO                 ;VINO VARIETAL TINTO                                         ;MALBEC-- -  - ;19638;2022-08-17;22;CONTADO                       
MENDOZA                       ;GENERAL ALVEAR                ;VINO BLANCO                                                 ;-- -  - ;6557;2022-08-17;50;CONTADO                       
MENDOZA                       ;MAIPU                         ;MOSTO SULFITADO BLANCO                                      ;-- -  - ;2981;2022-08-17;50;CONTADO                       
MENDOZA                       ;MAIPU                         ;MOSTO SULFITADO BLANCO                                      ;-- -  - ;80719;2022-08-17;56,1;CONTADO                       
MENDOZA                       ;SAN RAFAEL                    ;VINO TINTO                                                  ;-- -  - ;23987;2022-08-17;95;CONTADO                       
MENDOZA                       ;JUNIN                         ;VINO TINTO                                                  ;-- -  - ;13608;2022-08-17;41,32;DIFERIDO                      
MENDOZA                       ;SAN MARTIN                    ;VINO TINTO                                                  ;-- -  - ;70000;2022-08-17;71;DIFERIDO                      
MENDOZA                       ;SAN MARTIN                    ;VINO VARIETAL TINTO                                         ;CABERNET SAUVIGNON-- -  - ;20000;2022-08-17;71;DIFERIDO                      
MENDOZA                       ;GUAYMALLEN                    ;VINO BLANCO                                                 ;-- -  - ;174000;2022-08-16;40;CONTADO                       
MENDOZA                       ;GUAYMALLEN                    ;VINO ROSADO                                                 ;-- -  - ;41480;2022-08-16;40;CONTADO                       
MENDOZA                       ;TUNUYAN                       ;VINO VARIETAL ROSADO                                        ;CRIOLLA GRANDE-- -  - ;7385;2022-08-16;73,18;CONTADO                       
SALTA                         ;CAFAYATE                      ;MOSTO CONCENTRADO RECTIFICADO BLANCO                        ;-- -  - ;223;2022-08-16;3;DIFERIDO                      
MENDOZA                       ;RIVADAVIA                     ;MOSTO SULFITADO BLANCO                                      ;-- -  - ;23730;2022-08-16;58;DIFERIDO                      
MENDOZA                       ;SAN MARTIN                    ;VINO BLANCO                                                 ;-- -  - ;5283;2022-08-16;50;CONTADO                       
MENDOZA                       ;RIVADAVIA                     ;MOSTO SULFITADO BLANCO                                      ;-- -  - ;20000;2022-08-16;55;DIFERIDO                      
MENDOZA                       ;LUJAN DE CUYO                 ;VINO VARIETAL TINTO                                         ;MALBEC-OTRAS VARIED TINTAS P/VINIF.- - OTRAS VARIED TINTAS P/VINIF.   - ;15880;2022-08-16;130;CONTADO                       
MENDOZA                       ;RIVADAVIA                     ;VINO TINTO                                                  ;-- -  - ;8821;2022-08-16;125;DIFERIDO                      
SAN JUAN                      ;ALBARDON                      ;VINO BLANCO                                                 ;-- -  - ;73181;2022-08-16;60;CONTADO                       
SAN JUAN                      ;ALBARDON                      ;VINO BLANCO                                                 ;-- -  - ;38434;2022-08-16;60;CONTADO                       
SAN JUAN                      ;ALBARDON                      ;VINO BLANCO                                                 ;-- -  - ;20057;2022-08-16;60;CONTADO                       
SAN JUAN                      ;ALBARDON                      ;VINO BLANCO                                                 ;-- -  - ;11078;2022-08-16;60;CONTADO                       
SAN JUAN                      ;ALBARDON                      ;VINO BLANCO                                                 ;-- -  - ;44769;2022-08-16;60;CONTADO                       
MENDOZA                       ;MAIPU                         ;VINO TINTO                                                  ;-- -  - ;462119;2022-08-16;80;DIFERIDO                      
MENDOZA                       ;LUJAN DE CUYO                 ;VINO VARIETAL TINTO                                         ;MALBEC-OTRAS VARIED TINTAS P/VINIF.- - OTRAS VARIED TINTAS P/VINIF.   - ;15880;2022-08-16;130;CONTADO                       
MENDOZA                       ;GUAYMALLEN                    ;VINO VARIETAL TINTO                                         ;MALBEC-OTRAS VARIED TINTAS P/VINIF.- - OTRAS VARIED TINTAS P/VINIF.   - ;100000;2022-08-16;140;DIFERIDO                      
MENDOZA                       ;SAN MARTIN                    ;VINO TINTO                                                  ;-- -  - ;19213;2022-08-16;140;DIFERIDO                      
MENDOZA                       ;RIVADAVIA                     ;VINO BLANCO                                                 ;-- -  - ;9732;2022-08-16;85;DIFERIDO                      
MENDOZA                       ;RIVADAVIA                     ;VINO TINTO                                                  ;-- -  - ;28250;2022-08-16;85;DIFERIDO                      
MENDOZA                       ;RIVADAVIA                     ;VINO VARIETAL TINTO                                         ;CABERNET SAUVIGNON-- -  - ;25033;2022-08-16;140;DIFERIDO                      
MENDOZA                       ;RIVADAVIA                     ;VINO VARIETAL TINTO                                         ;SYRAH  (SHIRAZ-SIRAH)-OTRAS VARIED TINTAS P/VINIF.- - OTRAS VARIED TINTAS P/VINIF.   - ;35252;2022-08-16;90;DIFERIDO                      
MENDOZA                       ;TUNUYAN                       ;VINO TINTO                                                  ;-- -  - ;5596;2022-08-16;117;CONTADO                       
MENDOZA                       ;TUNUYAN                       ;VINO VARIETAL A CERTIFICAR TINTO                            ;MALBEC-- -  - ;7065;2022-08-16;150;CONTADO                       
MENDOZA                       ;LUJAN DE CUYO                 ;VINO VARIETAL TINTO                                         ;MALBEC-- -  - ;202100;2022-08-16;191,1;CONTADO                       
MENDOZA                       ;SAN MARTIN                    ;VINO BLANCO                                                 ;-- -  - ;40000;2022-08-16;62;DIFERIDO                      
MENDOZA                       ;SAN MARTIN                    ;VINO TINTO                                                  ;-- -  - ;7500;2022-08-16;85;CONTADO                       
